"X","item_num","student_seq","type","timestamp","trigger","response"
4,8,23,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): B"
4,8,23,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): B"
4,59,24,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): A"
4,59,24,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): A"
4,34,25,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): E"
4,34,25,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): E"
4,87,26,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): B"
4,87,26,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): B"
4,23,27,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): D"
4,23,27,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): D"
4,83,28,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): A"
4,83,28,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): A"
4,63,29,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): C"
4,63,29,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): C"
4,48,30,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): B"
4,48,30,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): B"
4,64,31,"Choice","11/8/2017 1:30:24","FINAL","Choice(s): B"
4,64,31,"Choice","11/8/2017 1:30:24","FINAL2","Choice(s): B"
4,16,32,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,16,32,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,68,33,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,68,33,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,71,34,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,71,34,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,53,35,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,53,35,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,27,36,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,27,36,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,52,37,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,52,37,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,67,38,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,67,38,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,57,39,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,57,39,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,15,40,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,15,40,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,30,41,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,30,41,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,24,42,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,24,42,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,31,43,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,31,43,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,65,44,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,65,44,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,82,45,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,82,45,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,45,46,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,45,46,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,75,47,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,75,47,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,84,48,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,84,48,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,86,49,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,86,49,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,38,50,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,38,50,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,37,51,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,37,51,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,18,52,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,18,52,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,46,53,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,46,53,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,47,54,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,47,54,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,85,55,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,85,55,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,14,56,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,14,56,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,9,57,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,9,57,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,40,58,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,40,58,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,25,59,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,25,59,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,61,60,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,61,60,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,62,61,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,62,61,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,1,62,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,1,62,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,32,63,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): E"
4,32,63,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): E"
4,80,64,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,80,64,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,54,65,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,54,65,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,17,66,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,17,66,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,89,67,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,89,67,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,42,68,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,42,68,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,78,69,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,78,69,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,90,70,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,90,70,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,69,71,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,69,71,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,43,72,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,43,72,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,2,73,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,2,73,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,79,74,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,79,74,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,7,75,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,7,75,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,44,76,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,44,76,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,19,77,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,19,77,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,50,78,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,50,78,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,73,79,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,73,79,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,5,80,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,5,80,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,20,81,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,20,81,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,35,82,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,35,82,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,55,83,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,55,83,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,88,84,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): A"
4,88,84,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): A"
4,22,85,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,22,85,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,39,86,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,39,86,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,51,87,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): C"
4,51,87,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): C"
4,70,88,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): B"
4,70,88,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): B"
4,58,89,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,58,89,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
4,26,90,"Choice","11/8/2017 1:30:25","FINAL","Choice(s): D"
4,26,90,"Choice","11/8/2017 1:30:25","FINAL2","Choice(s): D"
5,57,1,"Choice","11/8/2017 8:00:54","Answered","Choice(s): C"
5,57,1,"Choice","11/8/2017 8:01:15","NAVIGATION","Choice(s): C"
5,40,2,"Choice","11/8/2017 8:01:27","Answered","Choice(s): C"
5,40,2,"Choice","11/8/2017 8:01:43","NAVIGATION","Choice(s): C"
5,37,3,"Choice","11/8/2017 8:02:05","Answered",""
5,37,3,"Choice","11/8/2017 8:02:18","Answered","Choice(s): D"
5,37,3,"Choice","11/8/2017 8:02:38","NAVIGATION","Choice(s): D"
5,60,4,"Choice","11/8/2017 8:03:05","Answered",""
5,60,4,"Choice","11/8/2017 8:03:08","Answered","Choice(s): E"
5,60,4,"Choice","11/8/2017 8:05:04","Answered","Choice(s): A"
5,60,4,"Choice","11/8/2017 8:05:10","Answered","Choice(s): D"
5,60,4,"Choice","11/8/2017 8:05:12","Answered","Choice(s): A"
5,60,4,"Choice","11/8/2017 8:05:39","Answered","Choice(s): C"
5,60,4,"Choice","11/8/2017 8:05:48","NAVIGATION","Choice(s): C"
5,30,5,"Choice","11/8/2017 8:05:54","Answered","Choice(s): A"
5,30,5,"Choice","11/8/2017 8:06:11","NAVIGATION","Choice(s): A"
5,61,6,"Choice","11/8/2017 8:06:28","Answered","Choice(s): B"
5,61,6,"Choice","11/8/2017 8:07:23","NAVIGATION","Choice(s): B"
5,44,7,"Choice","11/8/2017 8:07:59","Answered","Choice(s): C"
5,44,7,"Choice","11/8/2017 8:08:09","NAVIGATION","Choice(s): C"
5,82,8,"Choice","11/8/2017 8:08:29","Answered","Choice(s): A"
5,82,8,"Choice","11/8/2017 8:09:10","NAVIGATION","Choice(s): A"
5,23,9,"Choice","11/8/2017 8:09:29","Answered","Choice(s): D"
5,23,9,"Choice","11/8/2017 8:10:02","NAVIGATION","Choice(s): D"
5,49,10,"Choice","11/8/2017 8:10:06","Answered",""
5,49,10,"Choice","11/8/2017 8:10:59","Answered","Choice(s): D"
5,49,10,"Choice","11/8/2017 8:11:41","NAVIGATION","Choice(s): D"
5,22,11,"Choice","11/8/2017 8:11:50","Answered","Choice(s): D"
5,22,11,"Choice","11/8/2017 8:12:00","NAVIGATION","Choice(s): D"
5,8,12,"Choice","11/8/2017 8:12:05","Answered",""
5,8,12,"Choice","11/8/2017 8:12:09","Answered","Choice(s): B"
5,8,12,"Choice","11/8/2017 8:12:44","NAVIGATION","Choice(s): B"
5,14,13,"Choice","11/8/2017 8:13:06","Answered",""
5,14,13,"Choice","11/8/2017 8:13:08","Answered","Choice(s): C"
5,14,13,"Choice","11/8/2017 8:13:20","NAVIGATION","Choice(s): C"
5,78,14,"Choice","11/8/2017 8:13:44","Answered","Choice(s): D"
5,78,14,"Choice","11/8/2017 8:14:41","NAVIGATION","Choice(s): D"
5,66,15,"Choice","11/8/2017 8:14:43","NAVIGATION",""
5,78,14,"Choice","11/8/2017 8:15:07","NAVIGATION","Choice(s): D"
5,66,15,"Choice","11/8/2017 8:16:05","NAVIGATION",""
5,66,15,"Choice","11/8/2017 8:16:37","Answered","Choice(s): D"
5,66,15,"Choice","11/8/2017 8:17:04","Answered","Choice(s): B"
5,66,15,"Choice","11/8/2017 8:17:13","Answered","Choice(s): A"
5,66,15,"Choice","11/8/2017 8:17:17","NAVIGATION","Choice(s): A"
5,48,16,"Choice","11/8/2017 8:17:36","Answered","Choice(s): B"
5,48,16,"Choice","11/8/2017 8:18:05","NAVIGATION","Choice(s): B"
5,90,17,"Choice","11/8/2017 8:18:06","Answered",""
5,90,17,"Choice","11/8/2017 8:18:24","Answered","Choice(s): C"
5,90,17,"Choice","11/8/2017 8:18:57","NAVIGATION","Choice(s): C"
5,31,18,"Choice","11/8/2017 8:19:06","Answered",""
5,31,18,"Choice","11/8/2017 8:19:07","Answered","Choice(s): B"
5,31,18,"Choice","11/8/2017 8:19:29","Answered","Choice(s): D"
5,31,18,"Choice","11/8/2017 8:19:47","NAVIGATION","Choice(s): D"
5,41,19,"Choice","11/8/2017 8:20:00","Answered","Choice(s): C"
5,41,19,"Choice","11/8/2017 8:20:31","Answered","Choice(s): D"
5,41,19,"Choice","11/8/2017 8:20:48","NAVIGATION","Choice(s): D"
5,79,20,"Choice","11/8/2017 8:20:49","NAVIGATION",""
5,41,19,"Choice","11/8/2017 8:20:56","NAVIGATION","Choice(s): D"
5,79,20,"Choice","11/8/2017 8:21:07","Answered","Choice(s): B"
5,79,20,"Choice","11/8/2017 8:21:24","Answered","Choice(s): D"
5,79,20,"Choice","11/8/2017 8:21:52","NAVIGATION","Choice(s): D"
5,80,21,"Choice","11/8/2017 8:21:58","Answered","Choice(s): A"
5,80,21,"Choice","11/8/2017 8:22:02","NAVIGATION","Choice(s): A"
5,26,22,"Choice","11/8/2017 8:22:06","Answered",""
5,26,22,"Choice","11/8/2017 8:22:23","Answered","Choice(s): E"
5,26,22,"Choice","11/8/2017 8:22:43","NAVIGATION","Choice(s): E"
5,11,23,"Choice","11/8/2017 8:22:48","NAVIGATION",""
5,26,22,"Choice","11/8/2017 8:22:51","NAVIGATION","Choice(s): E"
5,11,23,"Choice","11/8/2017 8:23:06","NAVIGATION",""
5,11,23,"Choice","11/8/2017 8:23:27","Answered","Choice(s): D"
5,11,23,"Choice","11/8/2017 8:23:52","NAVIGATION","Choice(s): D"
5,59,24,"Choice","11/8/2017 8:24:05","Answered",""
5,59,24,"Choice","11/8/2017 8:24:20","Answered","Choice(s): A"
5,59,24,"Choice","11/8/2017 8:24:29","NAVIGATION","Choice(s): A"
5,16,25,"Choice","11/8/2017 8:24:44","Answered","Choice(s): A"
5,16,25,"Choice","11/8/2017 8:25:40","NAVIGATION","Choice(s): A"
5,74,26,"Choice","11/8/2017 8:26:00","Answered","Choice(s): E"
5,74,26,"Choice","11/8/2017 8:26:33","NAVIGATION","Choice(s): E"
5,81,27,"Choice","11/8/2017 8:26:40","Answered","Choice(s): C"
5,81,27,"Choice","11/8/2017 8:26:52","NAVIGATION","Choice(s): C"
5,69,28,"Choice","11/8/2017 8:27:06","Answered",""
5,69,28,"Choice","11/8/2017 8:27:25","Answered","Choice(s): C"
5,69,28,"Choice","11/8/2017 8:28:13","Answered","Choice(s): D"
5,69,28,"Choice","11/8/2017 8:28:58","Answered","Choice(s): E"
5,69,28,"Choice","11/8/2017 8:29:28","Answered","Choice(s): D"
5,69,28,"Choice","11/8/2017 8:29:30","NAVIGATION","Choice(s): D"
5,85,29,"Choice","11/8/2017 8:29:57","Answered",""
5,85,29,"Choice","11/8/2017 8:30:09","Answered","Choice(s): D"
5,85,29,"Choice","11/8/2017 8:30:31","NAVIGATION","Choice(s): D"
5,88,30,"Choice","11/8/2017 8:30:47","Answered","Choice(s): A"
5,88,30,"Choice","11/8/2017 8:31:23","NAVIGATION","Choice(s): A"
5,65,31,"Choice","11/8/2017 8:31:43","Answered","Choice(s): D"
5,65,31,"Choice","11/8/2017 8:32:19","NAVIGATION","Choice(s): D"
5,53,32,"Choice","11/8/2017 8:33:06","Answered",""
5,53,32,"Choice","11/8/2017 8:33:43","Answered","Choice(s): E"
5,53,32,"Choice","11/8/2017 8:34:11","NAVIGATION","Choice(s): E"
5,65,31,"Choice","11/8/2017 8:34:48","NAVIGATION","Choice(s): D"
5,53,32,"Choice","11/8/2017 8:35:06","NAVIGATION","Choice(s): E"
5,53,32,"Choice","11/8/2017 8:35:58","NAVIGATION","Choice(s): E"
5,32,33,"Choice","11/8/2017 8:36:06","Answered",""
5,32,33,"Choice","11/8/2017 8:36:25","Answered","Choice(s): E"
5,32,33,"Choice","11/8/2017 8:36:32","NAVIGATION","Choice(s): E"
5,58,34,"Choice","11/8/2017 8:37:06","Answered",""
5,58,34,"Choice","11/8/2017 8:37:08","Answered","Choice(s): D"
5,58,34,"Choice","11/8/2017 8:37:21","Answered","Choice(s): C"
5,58,34,"Choice","11/8/2017 8:37:22","Answered","Choice(s): E"
5,58,34,"Choice","11/8/2017 8:37:23","Answered","Choice(s): D"
5,58,34,"Choice","11/8/2017 8:37:29","NAVIGATION","Choice(s): D"
5,77,35,"Choice","11/8/2017 8:37:50","Answered","Choice(s): D"
5,77,35,"Choice","11/8/2017 8:38:34","NAVIGATION","Choice(s): D"
5,38,36,"Choice","11/8/2017 8:39:06","Answered","Choice(s): C"
5,38,36,"Choice","11/8/2017 8:39:36","NAVIGATION","Choice(s): C"
5,67,37,"Choice","11/8/2017 8:39:41","NAVIGATION",""
5,38,36,"Choice","11/8/2017 8:39:46","NAVIGATION","Choice(s): C"
5,67,37,"Choice","11/8/2017 8:39:52","Answered","Choice(s): E"
5,67,37,"Choice","11/8/2017 8:40:48","NAVIGATION","Choice(s): E"
5,29,38,"Choice","11/8/2017 8:41:06","Answered",""
5,29,38,"Choice","11/8/2017 8:41:16","Answered","Choice(s): B"
5,29,38,"Choice","11/8/2017 8:41:27","NAVIGATION","Choice(s): B"
5,70,39,"Choice","11/8/2017 8:41:46","Answered","Choice(s): A"
5,70,39,"Choice","11/8/2017 8:42:04","NAVIGATION","Choice(s): A"
5,21,40,"Choice","11/8/2017 8:42:06","Answered",""
5,21,40,"Choice","11/8/2017 8:42:32","Answered","Choice(s): C"
5,21,40,"Choice","11/8/2017 8:42:40","Answered","Choice(s): A"
5,21,40,"Choice","11/8/2017 8:42:47","Answered","Choice(s): C"
5,21,40,"Choice","11/8/2017 8:43:16","NAVIGATION","Choice(s): C"
5,51,41,"Choice","11/8/2017 8:44:07","Answered",""
5,51,41,"Choice","11/8/2017 8:46:12","Answered","Choice(s): B"
5,51,41,"Choice","11/8/2017 8:47:32","Answered","Choice(s): C"
5,51,41,"Choice","11/8/2017 8:48:01","NAVIGATION","Choice(s): C"
5,17,42,"Choice","11/8/2017 8:48:07","Answered",""
5,17,42,"Choice","11/8/2017 8:48:18","Answered","Choice(s): D"
5,17,42,"Choice","11/8/2017 8:48:39","Answered",""
5,17,42,"Choice","11/8/2017 8:48:44","Answered","Choice(s): E"
5,17,42,"Choice","11/8/2017 8:49:09","NAVIGATION","Choice(s): E"
5,36,43,"Choice","11/8/2017 8:49:24","Answered","Choice(s): B"
5,36,43,"Choice","11/8/2017 8:50:13","NAVIGATION","Choice(s): B"
5,42,44,"Choice","11/8/2017 8:50:15","NAVIGATION",""
5,36,43,"Choice","11/8/2017 8:50:18","NAVIGATION","Choice(s): B"
5,42,44,"Choice","11/8/2017 8:50:22","Answered","Choice(s): B"
5,42,44,"Choice","11/8/2017 8:50:35","NAVIGATION","Choice(s): B"
5,24,45,"Choice","11/8/2017 8:50:51","Answered","Choice(s): B"
5,24,45,"Choice","11/8/2017 8:51:25","NAVIGATION","Choice(s): B"
5,89,46,"Choice","11/8/2017 8:51:41","Answered",""
5,89,46,"Choice","11/8/2017 8:52:04","Answered","Choice(s): D"
5,89,46,"Choice","11/8/2017 8:53:31","NAVIGATION","Choice(s): D"
5,1,47,"Choice","11/8/2017 8:54:06","Answered",""
5,1,47,"Choice","11/8/2017 8:58:34","Answered","Choice(s): D"
5,1,47,"Choice","11/8/2017 8:58:52","NAVIGATION","Choice(s): D"
5,62,48,"Choice","11/8/2017 8:59:07","Answered",""
5,62,48,"Choice","11/8/2017 8:59:30","Answered","Choice(s): A"
5,62,48,"Choice","11/8/2017 9:01:02","Answered","Choice(s): E"
5,62,48,"Choice","11/8/2017 9:02:29","Answered",""
5,62,48,"Choice","11/8/2017 9:02:31","Answered","Choice(s): D"
5,62,48,"Choice","11/8/2017 9:03:08","NAVIGATION","Choice(s): D"
5,71,49,"Choice","11/8/2017 9:03:15","Answered","Choice(s): C"
5,71,49,"Choice","11/8/2017 9:03:31","NAVIGATION","Choice(s): C"
5,15,50,"Choice","11/8/2017 9:03:39","Answered","Choice(s): C"
5,15,50,"Choice","11/8/2017 9:04:17","NAVIGATION","Choice(s): C"
5,46,51,"Choice","11/8/2017 9:04:20","NAVIGATION",""
5,15,50,"Choice","11/8/2017 9:04:23","NAVIGATION","Choice(s): C"
5,46,51,"Choice","11/8/2017 9:05:05","Answered","Choice(s): A"
5,46,51,"Choice","11/8/2017 9:06:14","NAVIGATION","Choice(s): A"
5,4,52,"Choice","11/8/2017 9:06:42","Answered","Choice(s): D"
5,4,52,"Choice","11/8/2017 9:07:07","NAVIGATION","Choice(s): D"
5,63,53,"Choice","11/8/2017 9:07:07","Answered",""
5,63,53,"Choice","11/8/2017 9:07:32","Answered","Choice(s): C"
5,63,53,"Choice","11/8/2017 9:09:10","Answered","Choice(s): D"
5,63,53,"Choice","11/8/2017 9:09:50","NAVIGATION","Choice(s): D"
5,35,54,"Choice","11/8/2017 9:09:58","Answered","Choice(s): D"
5,35,54,"Choice","11/8/2017 9:10:12","NAVIGATION","Choice(s): D"
5,34,55,"Choice","11/8/2017 9:10:29","Answered","Choice(s): C"
5,34,55,"Choice","11/8/2017 9:10:39","NAVIGATION","Choice(s): C"
5,45,56,"Choice","11/8/2017 9:10:56","Answered","Choice(s): A"
5,45,56,"Choice","11/8/2017 9:11:01","Answered","Choice(s): B"
5,45,56,"Choice","11/8/2017 9:11:16","NAVIGATION","Choice(s): B"
5,10,57,"Choice","11/8/2017 9:12:07","Answered",""
5,10,57,"Choice","11/8/2017 9:12:13","Answered","Choice(s): C"
5,10,57,"Choice","11/8/2017 9:12:22","Answered","Choice(s): B"
5,10,57,"Choice","11/8/2017 9:12:45","NAVIGATION","Choice(s): B"
5,54,58,"Choice","11/8/2017 9:13:06","Answered",""
5,54,58,"Choice","11/8/2017 9:13:38","Answered","Choice(s): C"
5,54,58,"Choice","11/8/2017 9:13:50","NAVIGATION","Choice(s): C"
5,3,59,"Choice","11/8/2017 9:14:07","Answered",""
5,3,59,"Choice","11/8/2017 9:15:24","Answered","Choice(s): E"
5,3,59,"Choice","11/8/2017 9:15:40","Answered","Choice(s): B"
5,3,59,"Choice","11/8/2017 9:15:47","Answered","Choice(s): E"
5,3,59,"Choice","11/8/2017 9:16:47","Answered","Choice(s): B"
5,3,59,"Choice","11/8/2017 9:17:50","NAVIGATION","Choice(s): B"
5,25,60,"Choice","11/8/2017 9:18:07","Answered",""
5,25,60,"Choice","11/8/2017 9:18:10","Answered","Choice(s): C"
5,25,60,"Choice","11/8/2017 9:18:19","NAVIGATION","Choice(s): C"
5,43,61,"Choice","11/8/2017 9:18:51","Answered","Choice(s): A"
5,43,61,"Choice","11/8/2017 9:19:05","NAVIGATION","Choice(s): A"
5,12,62,"Choice","11/8/2017 9:19:07","Answered",""
5,12,62,"Choice","11/8/2017 9:19:22","Answered","Choice(s): C"
5,12,62,"Choice","11/8/2017 9:20:06","NAVIGATION","Choice(s): C"
5,87,63,"Choice","11/8/2017 9:20:07","Answered",""
5,87,63,"Choice","11/8/2017 9:20:15","Answered","Choice(s): C"
5,87,63,"Choice","11/8/2017 9:20:49","NAVIGATION","Choice(s): C"
5,13,64,"Choice","11/8/2017 9:21:08","Answered",""
5,13,64,"Choice","11/8/2017 9:21:18","Answered","Choice(s): D"
5,13,64,"Choice","11/8/2017 9:21:38","Answered","Choice(s): E"
5,13,64,"Choice","11/8/2017 9:21:47","NAVIGATION","Choice(s): E"
5,27,65,"Choice","11/8/2017 9:22:01","Answered","Choice(s): B"
5,27,65,"Choice","11/8/2017 9:22:34","NAVIGATION","Choice(s): B"
5,2,66,"Choice","11/8/2017 9:22:51","Answered","Choice(s): A"
5,2,66,"Choice","11/8/2017 9:23:16","NAVIGATION","Choice(s): A"
5,76,67,"Choice","11/8/2017 9:23:49","Answered","Choice(s): E"
5,76,67,"Choice","11/8/2017 9:24:06","NAVIGATION","Choice(s): E"
5,52,68,"Choice","11/8/2017 9:24:07","Answered",""
5,52,68,"Choice","11/8/2017 9:25:43","Answered","Choice(s): A"
5,52,68,"Choice","11/8/2017 9:27:51","Answered","Choice(s): C"
5,52,68,"Choice","11/8/2017 9:28:07","NAVIGATION","Choice(s): C"
5,50,69,"Choice","11/8/2017 9:28:08","Answered",""
5,50,69,"Choice","11/8/2017 9:28:20","Answered","Choice(s): A"
5,50,69,"Choice","11/8/2017 9:28:33","NAVIGATION","Choice(s): A"
5,9,70,"Choice","11/8/2017 9:28:39","Answered","Choice(s): D"
5,9,70,"Choice","11/8/2017 9:29:17","NAVIGATION","Choice(s): D"
5,7,71,"Choice","11/8/2017 9:29:23","Answered","Choice(s): B"
5,7,71,"Choice","11/8/2017 9:29:52","NAVIGATION","Choice(s): B"
5,86,72,"Choice","11/8/2017 9:30:07","Answered",""
5,86,72,"Choice","11/8/2017 9:30:10","Answered","Choice(s): B"
5,86,72,"Choice","11/8/2017 9:30:36","NAVIGATION","Choice(s): B"
5,73,73,"Choice","11/8/2017 9:30:46","Answered","Choice(s): A"
5,73,73,"Choice","11/8/2017 9:30:54","NAVIGATION","Choice(s): A"
5,84,74,"Choice","11/8/2017 9:31:07","Answered",""
5,84,74,"Choice","11/8/2017 9:31:12","Answered","Choice(s): D"
5,84,74,"Choice","11/8/2017 9:31:41","NAVIGATION","Choice(s): D"
5,56,75,"Choice","11/8/2017 9:31:59","Answered","Choice(s): D"
5,56,75,"Choice","11/8/2017 9:32:41","NAVIGATION","Choice(s): D"
5,52,68,"Choice","11/8/2017 9:32:45","NAVIGATION","Choice(s): C"
5,56,75,"Choice","11/8/2017 9:33:04","NAVIGATION","Choice(s): D"
5,33,76,"Choice","11/8/2017 9:33:08","Answered",""
